ID,habitats,labels,classes,frames
empty/7117_no_fish_2_f000000,7117,0,empty,7117_no_fish_2_f000000
empty/7117_no_fish_2_f000010,7117,0,empty,7117_no_fish_2_f000010
empty/7117_no_fish_2_f000020,7117,0,empty,7117_no_fish_2_f000020
empty/7117_no_fish_2_f000030,7117,0,empty,7117_no_fish_2_f000030
empty/7117_no_fish_2_f000040,7117,0,empty,7117_no_fish_2_f000040
empty/7117_no_fish_2_f000050,7117,0,empty,7117_no_fish_2_f000050
empty/7117_no_fish_2_f000060,7117,0,empty,7117_no_fish_2_f000060
empty/7117_no_fish_2_f000070,7117,0,empty,7117_no_fish_2_f000070
empty/7117_no_fish_2_f000080,7117,0,empty,7117_no_fish_2_f000080
empty/7393_NF2_f000000,7393,0,empty,7393_NF2_f000000
empty/7393_NF2_f000010,7393,0,empty,7393_NF2_f000010
empty/7393_NF2_f000020,7393,0,empty,7393_NF2_f000020
empty/7393_NF2_f000030,7393,0,empty,7393_NF2_f000030
empty/7393_NF2_f000040,7393,0,empty,7393_NF2_f000040
empty/7393_NF2_f000050,7393,0,empty,7393_NF2_f000050
empty/7393_NF2_f000060,7393,0,empty,7393_NF2_f000060
empty/7393_NF2_f000070,7393,0,empty,7393_NF2_f000070
empty/7393_NF2_f000080,7393,0,empty,7393_NF2_f000080
empty/7393_NF2_f000090,7393,0,empty,7393_NF2_f000090
empty/7393_NF2_f000100,7393,0,empty,7393_NF2_f000100
empty/7393_NF2_f000110,7393,0,empty,7393_NF2_f000110
empty/7393_NF2_f000120,7393,0,empty,7393_NF2_f000120
empty/7393_NF2_f000130,7393,0,empty,7393_NF2_f000130
empty/7393_NF2_f000140,7393,0,empty,7393_NF2_f000140
empty/7393_NF2_f000150,7393,0,empty,7393_NF2_f000150
empty/7393_NF2_f000160,7393,0,empty,7393_NF2_f000160
empty/7393_NF2_f000170,7393,0,empty,7393_NF2_f000170
empty/7393_NF2_f000180,7393,0,empty,7393_NF2_f000180
empty/7393_NF2_f001330,7393,0,empty,7393_NF2_f001330
empty/7393_NF2_f001340,7393,0,empty,7393_NF2_f001340
empty/7398_NF2_f000050,7398,0,empty,7398_NF2_f000050
empty/7398_NF2_f000060,7398,0,empty,7398_NF2_f000060
empty/7398_NF2_f000070,7398,0,empty,7398_NF2_f000070
empty/7398_NF2_f000080,7398,0,empty,7398_NF2_f000080
empty/7398_NF2_f000090,7398,0,empty,7398_NF2_f000090
empty/7398_NF2_f000100,7398,0,empty,7398_NF2_f000100
empty/7398_NF2_f000110,7398,0,empty,7398_NF2_f000110
empty/7398_NF2_f000120,7398,0,empty,7398_NF2_f000120
empty/7398_NF2_f000130,7398,0,empty,7398_NF2_f000130
empty/7398_NF2_f000140,7398,0,empty,7398_NF2_f000140
empty/7398_NF2_f000150,7398,0,empty,7398_NF2_f000150
empty/7398_NF2_f000160,7398,0,empty,7398_NF2_f000160
empty/7398_NF2_f000170,7398,0,empty,7398_NF2_f000170
empty/7398_NF2_f000180,7398,0,empty,7398_NF2_f000180
empty/7398_NF3_f000040,7398,0,empty,7398_NF3_f000040
empty/7398_NF3_f000050,7398,0,empty,7398_NF3_f000050
empty/7426_NF2_f000060,7426,0,empty,7426_NF2_f000060
empty/7426_NF2_f000070,7426,0,empty,7426_NF2_f000070
empty/7426_NF2_f000080,7426,0,empty,7426_NF2_f000080
empty/7426_NF2_f000090,7426,0,empty,7426_NF2_f000090
empty/7426_NF2_f000100,7426,0,empty,7426_NF2_f000100
empty/7426_NF2_f000110,7426,0,empty,7426_NF2_f000110
empty/7426_NF2_f000120,7426,0,empty,7426_NF2_f000120
empty/7426_NF2_f000130,7426,0,empty,7426_NF2_f000130
empty/7426_NF2_f000140,7426,0,empty,7426_NF2_f000140
empty/7426_NF2_f000150,7426,0,empty,7426_NF2_f000150
empty/7426_NF2_f000160,7426,0,empty,7426_NF2_f000160
empty/7426_NF2_f000170,7426,0,empty,7426_NF2_f000170
empty/7426_NF2_f000180,7426,0,empty,7426_NF2_f000180
empty/7426_NF2_f000190,7426,0,empty,7426_NF2_f000190
empty/7426_NF2_f000350,7426,0,empty,7426_NF2_f000350
empty/7426_NF2_f000420,7426,0,empty,7426_NF2_f000420
empty/7434_NF3_f000150,7434,0,empty,7434_NF3_f000150
empty/7434_NF3_f000160,7434,0,empty,7434_NF3_f000160
empty/7434_NF3_f000170,7434,0,empty,7434_NF3_f000170
empty/7434_NF3_f000180,7434,0,empty,7434_NF3_f000180
empty/7434_NF3_f000190,7434,0,empty,7434_NF3_f000190
empty/7434_NF3_f000200,7434,0,empty,7434_NF3_f000200
empty/7434_NF3_f000210,7434,0,empty,7434_NF3_f000210
empty/7434_NF3_f000220,7434,0,empty,7434_NF3_f000220
empty/7434_NF3_f000230,7434,0,empty,7434_NF3_f000230
empty/7434_NF3_f000240,7434,0,empty,7434_NF3_f000240
empty/7434_NF3_f000250,7434,0,empty,7434_NF3_f000250
empty/7434_NF3_f000260,7434,0,empty,7434_NF3_f000260
empty/7434_NF3_f000270,7434,0,empty,7434_NF3_f000270
empty/7434_NF3_f000280,7434,0,empty,7434_NF3_f000280
empty/7434_NF3_f000310,7434,0,empty,7434_NF3_f000310
empty/7434_NF4_f000010,7434,0,empty,7434_NF4_f000010
empty/7434_NF4_f000080,7434,0,empty,7434_NF4_f000080
empty/7463_NF1_f000010,7463,0,empty,7463_NF1_f000010
empty/7463_NF1_f000020,7463,0,empty,7463_NF1_f000020
empty/7463_NF1_f000030,7463,0,empty,7463_NF1_f000030
empty/7463_NF1_f000040,7463,0,empty,7463_NF1_f000040
empty/7463_NF1_f000050,7463,0,empty,7463_NF1_f000050
empty/7463_NF1_f000060,7463,0,empty,7463_NF1_f000060
empty/7463_NF1_f000070,7463,0,empty,7463_NF1_f000070
empty/7463_NF1_f000080,7463,0,empty,7463_NF1_f000080
empty/7463_NF1_f000090,7463,0,empty,7463_NF1_f000090
empty/7463_NF1_f000100,7463,0,empty,7463_NF1_f000100
empty/7463_NF1_f000110,7463,0,empty,7463_NF1_f000110
empty/7463_NF1_f000120,7463,0,empty,7463_NF1_f000120
empty/7463_NF1_f000130,7463,0,empty,7463_NF1_f000130
empty/7463_NF1_f000140,7463,0,empty,7463_NF1_f000140
empty/7463_NF3_f000450,7463,0,empty,7463_NF3_f000450
empty/7463_NF4_f000040,7463,0,empty,7463_NF4_f000040
empty/7482_NF1_f000000,7482,0,empty,7482_NF1_f000000
empty/7482_NF1_f000010,7482,0,empty,7482_NF1_f000010
empty/7482_NF1_f000020,7482,0,empty,7482_NF1_f000020
empty/7482_NF1_f000030,7482,0,empty,7482_NF1_f000030
empty/7482_NF1_f000040,7482,0,empty,7482_NF1_f000040
empty/7482_NF1_f000050,7482,0,empty,7482_NF1_f000050
empty/7482_NF1_f000060,7482,0,empty,7482_NF1_f000060
empty/7482_NF1_f000070,7482,0,empty,7482_NF1_f000070
empty/7482_NF1_f000080,7482,0,empty,7482_NF1_f000080
empty/7482_NF1_f000090,7482,0,empty,7482_NF1_f000090
empty/7482_NF1_f000100,7482,0,empty,7482_NF1_f000100
empty/7482_NF1_f000110,7482,0,empty,7482_NF1_f000110
empty/7482_NF1_f000120,7482,0,empty,7482_NF1_f000120
empty/7482_NF1_f000130,7482,0,empty,7482_NF1_f000130
empty/7482_NF1_f001760,7482,0,empty,7482_NF1_f001760
empty/7482_NF1_f001770,7482,0,empty,7482_NF1_f001770
empty/7490_NF2_f000070,7490,0,empty,7490_NF2_f000070
empty/7490_NF3_f000000,7490,0,empty,7490_NF3_f000000
empty/7490_NF3_f000010,7490,0,empty,7490_NF3_f000010
empty/7490_NF3_f000020,7490,0,empty,7490_NF3_f000020
empty/7490_NF3_f000030,7490,0,empty,7490_NF3_f000030
empty/7490_NF3_f000040,7490,0,empty,7490_NF3_f000040
empty/7490_NF3_f000050,7490,0,empty,7490_NF3_f000050
empty/7490_NF3_f000060,7490,0,empty,7490_NF3_f000060
empty/7490_NF3_f000070,7490,0,empty,7490_NF3_f000070
empty/7490_NF3_f000080,7490,0,empty,7490_NF3_f000080
empty/7490_NF3_f000090,7490,0,empty,7490_NF3_f000090
empty/7490_NF3_f000100,7490,0,empty,7490_NF3_f000100
empty/7490_NF3_f000110,7490,0,empty,7490_NF3_f000110
empty/7490_NF3_f000120,7490,0,empty,7490_NF3_f000120
empty/7490_NF3_f000220,7490,0,empty,7490_NF3_f000220
empty/7490_NF3_f000230,7490,0,empty,7490_NF3_f000230
empty/7585_NF2_f000140,7585,0,empty,7585_NF2_f000140
empty/7585_NF2_f000150,7585,0,empty,7585_NF2_f000150
empty/7585_NF2_f000160,7585,0,empty,7585_NF2_f000160
empty/7585_NF2_f000170,7585,0,empty,7585_NF2_f000170
empty/7585_NF2_f000180,7585,0,empty,7585_NF2_f000180
empty/7585_NF2_f000190,7585,0,empty,7585_NF2_f000190
empty/7585_NF2_f000200,7585,0,empty,7585_NF2_f000200
empty/7585_NF2_f000210,7585,0,empty,7585_NF2_f000210
empty/7585_NF2_f000220,7585,0,empty,7585_NF2_f000220
empty/7585_NF2_f000230,7585,0,empty,7585_NF2_f000230
empty/7585_NF2_f000240,7585,0,empty,7585_NF2_f000240
empty/7585_NF2_f000250,7585,0,empty,7585_NF2_f000250
empty/7585_NF2_f000260,7585,0,empty,7585_NF2_f000260
empty/7585_NF2_f000270,7585,0,empty,7585_NF2_f000270
empty/7585_NF2_f000900,7585,0,empty,7585_NF2_f000900
empty/7585_NF2_f000910,7585,0,empty,7585_NF2_f000910
empty/7623_NF1_f000040,7623,0,empty,7623_NF1_f000040
empty/7623_NF1_f000050,7623,0,empty,7623_NF1_f000050
empty/7623_NF1_f000060,7623,0,empty,7623_NF1_f000060
empty/7623_NF1_f000070,7623,0,empty,7623_NF1_f000070
empty/7623_NF1_f000080,7623,0,empty,7623_NF1_f000080
empty/7623_NF1_f000090,7623,0,empty,7623_NF1_f000090
empty/7623_NF1_f000100,7623,0,empty,7623_NF1_f000100
empty/7623_NF1_f000110,7623,0,empty,7623_NF1_f000110
empty/7623_NF1_f000120,7623,0,empty,7623_NF1_f000120
empty/7623_NF1_f000130,7623,0,empty,7623_NF1_f000130
empty/7623_NF1_f000140,7623,0,empty,7623_NF1_f000140
empty/7623_NF1_f000150,7623,0,empty,7623_NF1_f000150
empty/7623_NF1_f000160,7623,0,empty,7623_NF1_f000160
empty/7623_NF1_f000170,7623,0,empty,7623_NF1_f000170
empty/7623_NF2_f000320,7623,0,empty,7623_NF2_f000320
empty/7623_NF2_f000330,7623,0,empty,7623_NF2_f000330
empty/9852_no_fish_2_f000050,9852,0,empty,9852_no_fish_2_f000050
empty/9852_no_fish_2_f000060,9852,0,empty,9852_no_fish_2_f000060
empty/9852_no_fish_2_f000070,9852,0,empty,9852_no_fish_2_f000070
empty/9852_no_fish_2_f000080,9852,0,empty,9852_no_fish_2_f000080
empty/9852_no_fish_2_f000090,9852,0,empty,9852_no_fish_2_f000090
empty/9852_no_fish_2_f000100,9852,0,empty,9852_no_fish_2_f000100
empty/9852_no_fish_2_f000110,9852,0,empty,9852_no_fish_2_f000110
empty/9852_no_fish_2_f000120,9852,0,empty,9852_no_fish_2_f000120
empty/9852_no_fish_f000000,9852,0,empty,9852_no_fish_f000000
empty/9852_no_fish_f000010,9852,0,empty,9852_no_fish_f000010
empty/9852_no_fish_f000020,9852,0,empty,9852_no_fish_f000020
empty/9852_no_fish_f000030,9852,0,empty,9852_no_fish_f000030
empty/9852_no_fish_f000040,9852,0,empty,9852_no_fish_f000040
empty/9852_no_fish_f000050,9852,0,empty,9852_no_fish_f000050
empty/9862_no_fish_f000070,9862,0,empty,9862_no_fish_f000070
empty/9862_no_fish_f000080,9862,0,empty,9862_no_fish_f000080
empty/9862_no_fish_f000090,9862,0,empty,9862_no_fish_f000090
empty/9862_no_fish_f000100,9862,0,empty,9862_no_fish_f000100
empty/9862_no_fish_f000110,9862,0,empty,9862_no_fish_f000110
empty/9862_no_fish_f000120,9862,0,empty,9862_no_fish_f000120
empty/9862_no_fish_f000130,9862,0,empty,9862_no_fish_f000130
empty/9862_no_fish_f000140,9862,0,empty,9862_no_fish_f000140
empty/9862_no_fish_f000150,9862,0,empty,9862_no_fish_f000150
empty/9862_no_fish_f000160,9862,0,empty,9862_no_fish_f000160
empty/9862_no_fish_f000170,9862,0,empty,9862_no_fish_f000170
empty/9862_no_fish_f000180,9862,0,empty,9862_no_fish_f000180
empty/9862_no_fish_f000190,9862,0,empty,9862_no_fish_f000190
empty/9862_no_fish_f000200,9862,0,empty,9862_no_fish_f000200
empty/9862_no_fish_f000280,9862,0,empty,9862_no_fish_f000280
empty/9862_no_fish_f000290,9862,0,empty,9862_no_fish_f000290
empty/9866_no_fish_f000100,9866,0,empty,9866_no_fish_f000100
empty/9866_no_fish_f000110,9866,0,empty,9866_no_fish_f000110
empty/9866_no_fish_f000120,9866,0,empty,9866_no_fish_f000120
empty/9866_no_fish_f000130,9866,0,empty,9866_no_fish_f000130
empty/9866_no_fish_f000140,9866,0,empty,9866_no_fish_f000140
empty/9866_no_fish_f000150,9866,0,empty,9866_no_fish_f000150
empty/9866_no_fish_f000160,9866,0,empty,9866_no_fish_f000160
empty/9866_no_fish_f000170,9866,0,empty,9866_no_fish_f000170
empty/9866_no_fish_f000180,9866,0,empty,9866_no_fish_f000180
empty/9866_no_fish_f000190,9866,0,empty,9866_no_fish_f000190
empty/9866_no_fish_f000200,9866,0,empty,9866_no_fish_f000200
empty/9866_no_fish_f000210,9866,0,empty,9866_no_fish_f000210
empty/9866_no_fish_f000220,9866,0,empty,9866_no_fish_f000220
empty/9866_no_fish_f000230,9866,0,empty,9866_no_fish_f000230
empty/9866_no_fish_f000250,9866,0,empty,9866_no_fish_f000250
empty/9866_no_fish_f000260,9866,0,empty,9866_no_fish_f000260
empty/9870_no_fish_f000000,9870,0,empty,9870_no_fish_f000000
empty/9870_no_fish_f000010,9870,0,empty,9870_no_fish_f000010
empty/9870_no_fish_f000040,9870,0,empty,9870_no_fish_f000040
empty/9870_no_fish_f000050,9870,0,empty,9870_no_fish_f000050
empty/9870_no_fish_f000060,9870,0,empty,9870_no_fish_f000060
empty/9870_no_fish_f000070,9870,0,empty,9870_no_fish_f000070
empty/9870_no_fish_f000080,9870,0,empty,9870_no_fish_f000080
empty/9870_no_fish_f000090,9870,0,empty,9870_no_fish_f000090
empty/9870_no_fish_f000100,9870,0,empty,9870_no_fish_f000100
empty/9870_no_fish_f000110,9870,0,empty,9870_no_fish_f000110
empty/9870_no_fish_f000120,9870,0,empty,9870_no_fish_f000120
empty/9870_no_fish_f000130,9870,0,empty,9870_no_fish_f000130
empty/9870_no_fish_f000140,9870,0,empty,9870_no_fish_f000140
empty/9870_no_fish_f000150,9870,0,empty,9870_no_fish_f000150
empty/9870_no_fish_f000160,9870,0,empty,9870_no_fish_f000160
empty/9870_no_fish_f000170,9870,0,empty,9870_no_fish_f000170
empty/9892_no_fish_2_f000070,9892,0,empty,9892_no_fish_2_f000070
empty/9892_no_fish_2_f000080,9892,0,empty,9892_no_fish_2_f000080
empty/9892_no_fish_2_f000090,9892,0,empty,9892_no_fish_2_f000090
empty/9892_no_fish_2_f000100,9892,0,empty,9892_no_fish_2_f000100
empty/9892_no_fish_2_f000110,9892,0,empty,9892_no_fish_2_f000110
empty/9892_no_fish_2_f000120,9892,0,empty,9892_no_fish_2_f000120
empty/9892_no_fish_2_f000130,9892,0,empty,9892_no_fish_2_f000130
empty/9892_no_fish_2_f000140,9892,0,empty,9892_no_fish_2_f000140
empty/9892_no_fish_2_f000150,9892,0,empty,9892_no_fish_2_f000150
empty/9892_no_fish_2_f000160,9892,0,empty,9892_no_fish_2_f000160
empty/9892_no_fish_f000000,9892,0,empty,9892_no_fish_f000000
empty/9892_no_fish_f000010,9892,0,empty,9892_no_fish_f000010
empty/9892_no_fish_f000020,9892,0,empty,9892_no_fish_f000020
empty/9892_no_fish_f000030,9892,0,empty,9892_no_fish_f000030
empty/9892_no_fish_f000180,9892,0,empty,9892_no_fish_f000180
empty/9892_no_fish_f000190,9892,0,empty,9892_no_fish_f000190
empty/9894_no_fish_2_f000000,9894,0,empty,9894_no_fish_2_f000000
empty/9894_no_fish_2_f000010,9894,0,empty,9894_no_fish_2_f000010
empty/9894_no_fish_2_f000260,9894,0,empty,9894_no_fish_2_f000260
empty/9894_no_fish_2_f000270,9894,0,empty,9894_no_fish_2_f000270
empty/9894_no_fish_2_f000280,9894,0,empty,9894_no_fish_2_f000280
empty/9894_no_fish_2_f000290,9894,0,empty,9894_no_fish_2_f000290
empty/9894_no_fish_2_f000300,9894,0,empty,9894_no_fish_2_f000300
empty/9894_no_fish_2_f000310,9894,0,empty,9894_no_fish_2_f000310
empty/9894_no_fish_2_f000320,9894,0,empty,9894_no_fish_2_f000320
empty/9894_no_fish_2_f000330,9894,0,empty,9894_no_fish_2_f000330
empty/9894_no_fish_2_f000340,9894,0,empty,9894_no_fish_2_f000340
empty/9894_no_fish_2_f000350,9894,0,empty,9894_no_fish_2_f000350
empty/9894_no_fish_2_f000360,9894,0,empty,9894_no_fish_2_f000360
empty/9894_no_fish_2_f000370,9894,0,empty,9894_no_fish_2_f000370
empty/9894_no_fish_2_f000380,9894,0,empty,9894_no_fish_2_f000380
empty/9894_no_fish_2_f000390,9894,0,empty,9894_no_fish_2_f000390
empty/9894_no_fish_f000840,9894,0,empty,9894_no_fish_f000840
empty/9894_no_fish_f000850,9894,0,empty,9894_no_fish_f000850
empty/9898_no_fish_f000030,9898,0,empty,9898_no_fish_f000030
empty/9898_no_fish_f000050,9898,0,empty,9898_no_fish_f000050
empty/9898_no_fish_f000060,9898,0,empty,9898_no_fish_f000060
empty/9898_no_fish_f000070,9898,0,empty,9898_no_fish_f000070
empty/9898_no_fish_f000080,9898,0,empty,9898_no_fish_f000080
empty/9898_no_fish_f000090,9898,0,empty,9898_no_fish_f000090
empty/9898_no_fish_f000100,9898,0,empty,9898_no_fish_f000100
empty/9898_no_fish_f000110,9898,0,empty,9898_no_fish_f000110
empty/9898_no_fish_f000120,9898,0,empty,9898_no_fish_f000120
empty/9898_no_fish_f000130,9898,0,empty,9898_no_fish_f000130
empty/9898_no_fish_f000140,9898,0,empty,9898_no_fish_f000140
empty/9898_no_fish_f000150,9898,0,empty,9898_no_fish_f000150
empty/9898_no_fish_f000160,9898,0,empty,9898_no_fish_f000160
empty/9898_no_fish_f000170,9898,0,empty,9898_no_fish_f000170
empty/9898_no_fish_f000180,9898,0,empty,9898_no_fish_f000180
empty/9898_no_fish_f000190,9898,0,empty,9898_no_fish_f000190
empty/9898_no_fish_f000200,9898,0,empty,9898_no_fish_f000200
empty/9898_no_fish_f000440,9898,0,empty,9898_no_fish_f000440
empty/9907_no_fish_2_f000000,9907,0,empty,9907_no_fish_2_f000000
empty/9907_no_fish_2_f000010,9907,0,empty,9907_no_fish_2_f000010
empty/9907_no_fish_2_f000140,9907,0,empty,9907_no_fish_2_f000140
empty/9907_no_fish_2_f000250,9907,0,empty,9907_no_fish_2_f000250
empty/9907_no_fish_2_f000260,9907,0,empty,9907_no_fish_2_f000260
empty/9907_no_fish_2_f000270,9907,0,empty,9907_no_fish_2_f000270
empty/9907_no_fish_2_f000280,9907,0,empty,9907_no_fish_2_f000280
empty/9907_no_fish_2_f000290,9907,0,empty,9907_no_fish_2_f000290
empty/9907_no_fish_2_f000300,9907,0,empty,9907_no_fish_2_f000300
empty/9907_no_fish_2_f000310,9907,0,empty,9907_no_fish_2_f000310
empty/9907_no_fish_2_f000320,9907,0,empty,9907_no_fish_2_f000320
empty/9907_no_fish_2_f000330,9907,0,empty,9907_no_fish_2_f000330
empty/9907_no_fish_2_f000340,9907,0,empty,9907_no_fish_2_f000340
empty/9907_no_fish_2_f000350,9907,0,empty,9907_no_fish_2_f000350
empty/9907_no_fish_2_f000360,9907,0,empty,9907_no_fish_2_f000360
empty/9907_no_fish_2_f000370,9907,0,empty,9907_no_fish_2_f000370
empty/9907_no_fish_2_f000380,9907,0,empty,9907_no_fish_2_f000380
empty/9907_no_fish_f000710,9907,0,empty,9907_no_fish_f000710
empty/9907_no_fish_f000720,9907,0,empty,9907_no_fish_f000720
empty/9908_no_fish_2_f000000,9908,0,empty,9908_no_fish_2_f000000
empty/9908_no_fish_2_f000010,9908,0,empty,9908_no_fish_2_f000010
empty/9908_no_fish_2_f000020,9908,0,empty,9908_no_fish_2_f000020
empty/9908_no_fish_2_f000260,9908,0,empty,9908_no_fish_2_f000260
empty/9908_no_fish_2_f000270,9908,0,empty,9908_no_fish_2_f000270
empty/9908_no_fish_2_f000280,9908,0,empty,9908_no_fish_2_f000280
empty/9908_no_fish_2_f000290,9908,0,empty,9908_no_fish_2_f000290
empty/9908_no_fish_2_f000300,9908,0,empty,9908_no_fish_2_f000300
empty/9908_no_fish_2_f000310,9908,0,empty,9908_no_fish_2_f000310
empty/9908_no_fish_f000000,9908,0,empty,9908_no_fish_f000000
empty/9908_no_fish_f000010,9908,0,empty,9908_no_fish_f000010
empty/9908_no_fish_f000020,9908,0,empty,9908_no_fish_f000020
empty/9908_no_fish_f000030,9908,0,empty,9908_no_fish_f000030
empty/9908_no_fish_f000040,9908,0,empty,9908_no_fish_f000040
empty/9908_no_fish_f000050,9908,0,empty,9908_no_fish_f000050
empty/9908_no_fish_f000060,9908,0,empty,9908_no_fish_f000060
empty/9908_no_fish_f000070,9908,0,empty,9908_no_fish_f000070
empty/9908_no_fish_f000250,9908,0,empty,9908_no_fish_f000250
valid/7117_Chaetodon_vagabundus_3_f000020,7117,1,valid,7117_Chaetodon_vagabundus_3_f000020
valid/7117_Chaetodon_vagabundus_3_f000030,7117,1,valid,7117_Chaetodon_vagabundus_3_f000030
valid/7117_Chaetodon_vagabundus_3_f000040,7117,1,valid,7117_Chaetodon_vagabundus_3_f000040
valid/7117_Chaetodon_vagabundus_3_f000060,7117,1,valid,7117_Chaetodon_vagabundus_3_f000060
valid/7117_Chaetodon_vagabundus_3_f000070,7117,1,valid,7117_Chaetodon_vagabundus_3_f000070
valid/7117_Lutjanus_argentimaculatus_adult_2_f000000,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000000
valid/7117_Lutjanus_argentimaculatus_adult_2_f000030,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000030
valid/7117_Lutjanus_argentimaculatus_adult_2_f000040,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000040
valid/7117_Lutjanus_argentimaculatus_adult_2_f000050,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000050
valid/7117_Lutjanus_argentimaculatus_adult_2_f000060,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000060
valid/7117_Lutjanus_argentimaculatus_adult_2_f000070,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000070
valid/7117_Lutjanus_argentimaculatus_adult_2_f000080,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000080
valid/7117_Lutjanus_argentimaculatus_adult_2_f000090,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000090
valid/7117_Lutjanus_argentimaculatus_adult_2_f000100,7117,1,valid,7117_Lutjanus_argentimaculatus_adult_2_f000100
valid/7117_Lutjanus_a_testclip_far_away_short_f000080,7117,1,valid,7117_Lutjanus_a_testclip_far_away_short_f000080
valid/7117_Lutjanus_a_testclip_far_away_short_f000090,7117,1,valid,7117_Lutjanus_a_testclip_far_away_short_f000090
valid/7117_Lutjanus_a_testclip_far_away_short_f000100,7117,1,valid,7117_Lutjanus_a_testclip_far_away_short_f000100
valid/7117_Lutjanus_a_testclip_far_away_short_f000180,7117,1,valid,7117_Lutjanus_a_testclip_far_away_short_f000180
valid/7398_F1_f000160,7398,1,valid,7398_F1_f000160
valid/7398_F2_f000000,7398,1,valid,7398_F2_f000000
valid/7398_F2_f000010,7398,1,valid,7398_F2_f000010
